x,y
363.6700210571289,371.30577087402344
363.6700210571289,368.24095153808594
363.6700210571289,365.1759490966797
363.6700210571289,362.1111297607422
363.6700210571289,359.0463104248047
363.6700210571289,355.9814910888672
363.6700210571289,352.9166717529297
363.6700210571289,349.8518524169922
363.6700210571289,346.7870330810547
363.6700210571289,343.7222137451172
363.6700210571289,340.6573944091797
363.6700210571289,337.5925750732422
363.6700210571289,334.5277557373047
363.6700210571289,331.4629364013672
363.6700210571289,328.39793395996094
363.6700210571289,325.33311462402344
363.6700210571289,322.26829528808594
364.8826141357422,320.41600036621094
367.9474334716797,320.41600036621094
371.0122528076172,320.41600036621094
374.0770721435547,320.41600036621094
377.1418914794922,320.41600036621094
380.2067108154297,320.41600036621094
383.2715301513672,320.41600036621094
386.3363494873047,320.41600036621094
389.4011688232422,320.41600036621094
389.7040252685547,317.6541290283203
389.7040252685547,314.58912658691406
389.7040252685547,311.52430725097656
389.7040252685547,308.45948791503906
389.7040252685547,305.39466857910156
389.7040252685547,302.32984924316406
389.7040252685547,299.26502990722656
389.7040252685547,296.20021057128906
389.7040252685547,293.13539123535156
389.7040252685547,290.07057189941406
389.7040252685547,287.00575256347656
389.7040252685547,283.94093322753906
389.7040252685547,280.87611389160156
389.7040252685547,277.8111114501953
389.7040252685547,274.7462921142578
389.7040252685547,271.6814727783203
389.7040252685547,268.6166534423828
389.7040252685547,265.5518341064453
389.7040252685547,262.4870147705078
389.7040252685547,259.4221954345703
389.7040252685547,256.3573760986328
389.7040252685547,253.2925567626953
389.7040252685547,250.2277374267578
389.7040252685547,247.1629180908203
389.7040252685547,244.0980987548828
389.7040252685547,241.0332794189453
389.7040252685547,237.96827697753906
389.9562072753906,236.0364227294922
391.25616455078125,238.8118896484375
392.5561218261719,241.58733367919922
393.8560791015625,244.36280059814453
395.1560821533203,247.13826751708984
396.45603942871094,249.91373443603516
397.75599670410156,252.68920135498047
399.0559539794922,255.46466827392578
400.3559112548828,258.2401351928711
401.65586853027344,261.0156021118164
402.95582580566406,263.7910690307617
404.2558288574219,266.56653594970703
405.5558319091797,269.3421630859375
406.9613952636719,272.0634078979492
408.72442626953125,274.5665740966797
410.7685241699219,276.8472213745117
413.0817413330078,278.8542175292969
415.66746520996094,280.49085998535156
418.43968200683594,281.79354095458984
421.3735809326172,282.6663589477539
424.3869934082031,283.2079391479492
427.44586181640625,283.3388366699219
430.49237060546875,283.01636505126953
433.47080993652344,282.2984313964844
436.32789611816406,281.1942825317383
439.0086975097656,279.71527099609375
441.46739196777344,277.8949279785156
443.6608581542969,275.7648620605469
445.5642395019531,273.37171936035156
447.16673278808594,270.76292419433594
448.375,267.94857025146484
449.45152282714844,265.0790328979492
450.5280456542969,262.2094955444336
451.6045684814453,259.33995819091797
452.68104553222656,256.47042083740234
453.757568359375,253.6009063720703
454.83409118652344,250.7313690185547
455.91065979003906,247.8616485595703
456.9871826171875,244.9921112060547
458.06370544433594,242.12257385253906
459.1402282714844,239.25303649902344
460.2167510986328,236.3834991455078
461.29322814941406,233.5139617919922
462.3697509765625,230.64444732666016
463.44627380371094,227.77490997314453
464.5227966308594,224.9053726196289
465.5993194580078,222.03583526611328
466.67579650878906,219.16629791259766
467.7523193359375,216.29676055908203
468.8288879394531,213.42706298828125
469.90541076660156,210.55752563476562
470.98193359375,207.68798828125
472.05845642089844,204.81845092773438
473.1349792480469,201.94891357421875
474.1987762451172,199.07470703125
474.97454833984375,196.1121063232422
475.3146667480469,193.0699462890625
213.5139923095703,164.35836791992188
213.5139923095703,167.42318725585938
213.5139923095703,170.48800659179688
213.5139923095703,173.55282592773438
213.5139923095703,176.61764526367188
213.5139923095703,179.68264770507812
213.5139923095703,182.74746704101562
213.5139923095703,185.81228637695312
213.5139923095703,188.87710571289062
213.5139923095703,191.94192504882812
213.5139923095703,195.00674438476562
213.5139923095703,198.07156372070312
213.5139923095703,201.13638305664062
213.5139923095703,204.20120239257812
213.5139923095703,207.26602172851562
210.89730072021484,208.7881088256836
208.2779312133789,210.37902069091797
205.72159576416016,212.0690155029297
203.2260513305664,213.84852600097656
200.72531127929688,213.10031127929688
198.20761108398438,211.3526611328125
195.68991088867188,209.60501098632812
193.17221069335938,207.85736083984375
190.65449905395508,206.10971069335938
188.13679885864258,204.362060546875
185.61909866333008,202.61438751220703
183.10139846801758,200.86673736572266
180.58369827270508,199.11908721923828
178.06598663330078,197.3714370727539
175.54828643798828,195.62378692626953
173.8160285949707,193.86263275146484
176.27294921875,192.03051376342773
178.7298698425293,190.19839477539062
181.1867904663086,188.36627578735352
183.6437110900879,186.5341567993164
186.1006317138672,184.7020378112793
188.55755233764648,182.8699188232422
191.01447296142578,181.03781127929688
193.47140502929688,179.20569229125977
195.92831420898438,177.37357330322266
198.38524627685547,175.54145431518555
200.84215545654297,173.70933532714844
203.29908752441406,171.87721633911133
205.75615692138672,170.04499435424805
208.21306610107422,168.21287536621094
210.6699981689453,166.38075637817383
213.1269073486328,164.54863739013672
184.49271392822266,275.9968566894531
184.69644165039062,272.9390640258789
185.04560089111328,269.89452362060547
185.53286743164062,266.86895751953125
186.15031051635742,263.86710357666016
188.29251861572266,264.6430130004883
190.8100128173828,266.3909606933594
193.32750701904297,268.13890838623047
195.84516143798828,269.88697052001953
198.36265563964844,271.6349411010742
200.880126953125,273.3828887939453
203.39764404296875,275.1308364868164
205.9151153564453,276.8788070678711
208.43260955810547,278.6267547607422
210.95010375976562,280.3747024536133
213.46759796142578,282.12267303466797
215.98509216308594,283.87062072753906
218.5025863647461,285.61856842041016
221.02008056640625,287.36653900146484
223.5375747680664,289.11448669433594
226.05506896972656,290.86243438720703
228.57270050048828,292.6104965209961
231.15487670898438,294.25860595703125
233.91583251953125,295.5844268798828
236.81977081298828,296.55843353271484
239.82208251953125,297.1638717651367
242.87635040283203,297.39190673828125
245.93549346923828,297.2401351928711
248.9526824951172,296.7127456665039
251.8819580078125,295.8180923461914
254.6783676147461,294.56880950927734
257.2981491088867,292.9822006225586
259.69998931884766,291.0815200805664
261.8465347290039,288.896728515625
263.7075500488281,286.46378326416016
265.2570114135742,283.82189178466797
266.46836853027344,281.0086364746094
267.3202438354492,278.0667266845703
267.7995910644531,275.04173278808594
267.9008255004883,271.9804382324219
267.6239013671875,268.9301300048828
266.9741973876953,265.93697357177734
265.9610061645508,263.0465393066406
264.5983352661133,260.3036422729492
262.9053649902344,257.7511749267578
260.9076385498047,255.42960357666016
258.63694763183594,253.3738555908203
256.1526412963867,251.58031463623047
253.63510131835938,249.83241271972656
251.11758422851562,248.08448791503906
248.60004425048828,246.33658599853516
246.08252716064453,244.58868408203125
243.5649871826172,242.84078216552734
241.04747009277344,241.09288024902344
238.5299530029297,239.34495544433594
236.01241302490234,237.59705352783203
233.4948959350586,235.84915161132812
230.97735595703125,234.10124969482422
228.4598388671875,232.35332489013672
225.9421615600586,230.60533142089844
223.42464447021484,228.85740661621094
220.9071044921875,227.10950469970703
218.38958740234375,225.36160278320312
215.8720703125,223.61370086669922
216.28353118896484,221.9295425415039
218.93155670166016,220.38683319091797
221.6471710205078,218.96664428710938
224.4252471923828,217.67300415039062
227.25992584228516,216.50872802734375
230.14573669433594,215.477294921875
233.07636260986328,214.58108520507812
236.04560089111328,213.82245635986328
239.0469970703125,213.2035369873047
242.07402801513672,212.72540283203125
245.12012481689453,212.38892364501953
248.17839813232422,212.19428253173828
251.24241638183594,212.14118194580078
254.30570220947266,212.22813415527344
257.36180114746094,212.45555114746094
260.40419006347656,212.8233871459961
263.4263229370117,213.33141326904297
266.42147064208984,213.97992706298828
269.38331604003906,214.7665023803711
272.3052215576172,215.69049835205078
275.1814422607422,216.74905395507812
278.0048141479492,217.9404067993164
280.7701416015625,219.260986328125
283.47142791748047,220.7082061767578
286.1031799316406,222.278564453125
288.6598815917969,223.96803283691406
291.13622283935547,225.77347564697266
293.52725982666016,227.69033813476562
295.82820892333984,229.7144317626953
298.03394317626953,231.84172821044922
300.1402053833008,234.06771850585938
302.14273834228516,236.3876190185547
304.03673553466797,238.79664611816406
305.81844329833984,241.29031372070312
307.4838562011719,243.86283111572266
309.0289001464844,246.5093231201172
310.4501647949219,249.2243881225586
311.7446975708008,252.0020751953125
312.9085159301758,254.83712005615234
313.93981170654297,257.72281646728516
314.83544921875,260.6535339355469
315.5941467285156,263.6227264404297
316.2135238647461,266.62398529052734
316.6933059692383,269.65071868896484
317.0323715209961,272.69640350341797
317.23072052001953,275.75476837158203
317.28922271728516,278.81878662109375
317.20826721191406,281.88220977783203
316.9872589111328,284.9388122558594
316.6250534057617,287.9818878173828
316.1225891113281,291.0050277709961
315.4803924560547,294.00150299072266
314.6991729736328,296.9647445678711
313.78128814697266,299.8884811401367
312.7279968261719,302.7663269042969
311.5424346923828,305.5923080444336
310.2270965576172,308.36026763916016
308.78509521484375,311.0643005371094
307.2201156616211,313.69932556152344
305.53538513183594,316.2592086791992
303.73502349853516,318.73902893066406
301.82301330566406,321.13411712646484
299.80335998535156,323.4388198852539
297.68041229248047,325.6488571166992
295.4587936401367,327.7597427368164
293.14282989501953,329.76680755615234
290.73753356933594,331.66558837890625
288.2477569580078,333.4524230957031
285.6784896850586,335.12298583984375
283.03504180908203,336.67333984375
280.3229064941406,338.1004638671875
277.54771423339844,339.4001922607422
274.7151870727539,340.57005310058594
271.8315734863281,341.60704803466797
268.90259552001953,342.50868225097656
265.9350051879883,343.2731475830078
262.9350280761719,343.8986129760742
259.9092102050781,344.38407135009766
256.8641662597656,344.7291564941406
253.8063507080078,344.9335250854492
250.74237823486328,344.9976119995117
247.67874908447266,344.9226989746094
244.621826171875,344.7077102661133
241.5778350830078,344.35218811035156
238.55382537841797,343.8555145263672
235.55604553222656,343.21924591064453
232.59124755859375,342.4440689086914
229.66554260253906,341.53170013427734
226.78568267822266,340.4841995239258
223.95743560791016,339.3041763305664
221.18716430664062,337.9939422607422
218.4802017211914,336.5573425292969
215.84249877929688,334.9971694946289
213.27936553955078,333.31726837158203
210.7959976196289,331.52166748046875
208.3976593017578,329.6139144897461
206.0890884399414,327.59844970703125
203.8749771118164,325.4797134399414
201.76001739501953,323.26180267333984
199.7489242553711,320.9496383666992
197.8453826904297,318.54791259765625
196.05408477783203,316.0615463256836
194.37887573242188,313.49532318115234
192.82331466674805,310.85487365722656
191.39140701293945,308.1455993652344
190.08633422851562,305.3728561401367
188.91083145141602,302.54259490966797
187.8686408996582,299.6608352661133
186.96096420288086,296.73345947265625
186.19122314453125,293.767333984375
185.55979537963867,290.7685241699219
185.06869506835938,287.74364471435547
184.7180938720703,284.69910430908203
184.5079803466797,281.6417922973633
